,Label,Sentence,feature_enti_num,feature_fresq,feature_pos,feature_senti_num,feature_sentiment,feature_slen
12688,1,生蚝果然名副其实的好吃,1,0,0,3,2,6
12689,1,虾的外皮特别酥脆,2,0,4,0,0,5
12690,0,螃蟹味道不错,2,2 5,7,1,2,3
12691,1,吃羊腿时有种边吃边玩的感觉,4,0,5,1,2,9
12692,0,小朋友很爱吃,1,0,5,1,2,4
12693,1,极品嫩牛肉极好吃的,2,0,2 5 7,2,2,6
12694,1,入口时那恰到好处的酱香味和面条的韧劲,6,10,0,2,2,11
12695,0,课程选择很自由很有针对性,2,0,4 5,1,2,7
12696,0,水果茶味道不错,3,2 5,7,1,2,4
12697,0,价格很实惠,1,0,5,1,2,3
12698,0,朋友用的他家的粉不错,2,2,7,2,2,7
12699,0,盖饭沙拉的味道都偏甜,3,0,4 6,0,0,6
12700,1,套餐的牛肉挺嫩的,2,0,7,0,0,5
12701,0,位置很好找,0,0,5,0,0,3
12702,0,定食是一人食非常好的选择了,2,0,4,2,2,8
12703,0,味道回味无穷,1,0,0,1,2,2
12704,1,冬阴功肥牛辣的恰到好处,2,10 16,7,2,0,5
12705,0,中央商场里的这家连着个女厕,4,0,0,0,0,9
12706,0,叫板沙拉味道不错,3,2 5,7,1,2,4
12707,0,服务态度是真的好,1,14,4,2,2,4
12708,1,放在辣锅里煮的很入味,2,0,0,2,2,6
12709,0,芒果汁不错,1,2,7,1,2,2
12710,0,效果很自然,1,0,0,1,2,3
12711,0,口味和装修还不错的中餐馆,2,2 3 17,3 4,2,2,7
12712,1,车仔面真的真的真的是好好吃啊,1,0,5 7,3,2,8
12713,1,餐具都很干净可以放心用,1,0,4 6,2,2,7
12714,0,奶昔的口感非常好,2,0,4,1,2,5
12715,0,古色古香很有中国风潮汕火锅很好吃,5,4,5 5,2,2,9
12716,0,服务态度特别好,1,14,4,1,2,3
12717,1,咖啡出人意料的顺滑好喝,1,0,0,0,0,5
12718,0,清淡养生恰到好处,0,10,0,2,2,3
12719,0,榴莲酥味道不错,2,2 5,2 7 7,2,0,4
12720,1,芥末调配的恰到好处,1,10 16,0,1,2,4
12721,0,粉皮是存放时间长了团在一起,3,0,7,2,2,9
12722,0,新开的餐厅,1,0,0,0,0,3
12723,1,清洁的很干净,0,0,1,2,2,4
12724,0,不怎么吃串的感觉不错,1,2,7,1,2,6
12725,0,会给健康带来损害轻食多餐,1,0,0,2,2,7
12726,1,出乎意料的这个紫甘蓝馅脆脆的好吃,3,0,7,2,2,9
12727,0,是在北方很少有的味觉体验,2,0,0,1,2,8
12728,0,感觉多了个小炒菜,2,0,2,1,2,6
12729,0,看来万达还真是带火了一片,1,17,5,0,0,7
12730,0,是藏龙卧虎串串何其多的地方,2,0,0,1,2,7
12731,1,柠檬茶很爽口,1,0,5,1,2,3
12732,0,鸡蛋羹味道不错,2,2 5,7,1,2,3
12733,0,烤鸡翅味道不错,3,2 5,7,1,2,4
12734,0,蒜蓉放的恰到好处,1,10 16,0,1,2,4
12735,1,好想问问米饭怎么才能做到让人回味无穷,3,0,0,3,2,10
12736,1,爱吃海鲜的可以来他家,0,0,0,1,2,6
12737,1,凯撒色拉味道超棒,2,0,0,0,0,4
12738,0,整体来说很不错的,1,2 3 6,4,1,2,5
12739,0,东晓南新开的店,2,0,0,0,0,4
12740,0,免费冰淇淋,1,0,0,1,2,2
12741,0,相信这家会在深圳一直火下去,2,0,0,2,2,8
12742,1,翻江毛肚在冒烟的帆船上霸气十足,4,0,0,3,2,9
12743,0,煲地恰到好处,1,10,0,1,2,3
12744,0,装修及整洁程度还不错,1,2 17,2 4,2,2,6
12745,0,令人回味无穷,0,0,0,1,2,2
12746,0,配着番茄沙司很好吃,2,0,5,1,2,5
12747,0,量和汁都恰到好处,2,10,0,2,2,5
12748,0,进去后熟门熟路的进包厢凉快会,2,0,7,1,2,8
12749,0,椒麻锅底较辣较麻老妈蹄花,5,0,1 2 7,2,1,8
12750,1,蛋卷做的软硬恰到好处,1,10,0,1,2,5
12751,0,几个小吃不错,1,2,7,1,2,3
12752,1,最爱奶酪沙拉,2,12,5,1,2,4
12753,0,巧克力和抹茶拿铁用的竟然是相同的杯子,4,0,5,2,2,12
12754,1,装修风格古色古香江南风韵中午生意爆好,4,4,0,1,2,8
12755,0,店铺重新装修以后,1,0,7,0,0,4
12756,0,有个什么老豆腐挺好吃的,1,0,7,0,0,5
12757,0,蘑菇汤和玉米浓汤都还不错啦,3,2 17,4 6,2,2,8
12758,1,氛围与装饰都很让人赏心悦目的一家餐厅,4,0,5,1,2,11
12759,1,推荐莜面王和大拌菜,3,0,0,0,0,4
12760,1,最爱曼谷咖喱皇炒蟹,4,12,5,1,2,7
12761,1,素菜是茼蒿很嫩好吃,2,0,7,2,2,5
12762,0,透明的窗口厨房,1,0,0,1,2,4
12763,0,随意的点了拿铁,1,0,0,1,2,6
12764,0,冰淇淋体多,2,0,0,0,0,2
12765,0,人是一如既往的多,1,0,0,2,2,5
12766,1,装修风格挺古色古香的,2,4,0,1,2,5
12767,1,锅底恰到好处手打芝士虾丸杠杠的,5,10,0,1,2,7
12768,0,拉动了很多县级市的经济,2,0,0,1,2,6
12769,0,服务态度一如既往的好,1,1 14,0,2,2,4
12770,0,丸子很紧实很弹牙点的清汤锅底,4,0,4 5,0,0,8
12771,0,会用热毛巾热敷脚并稍加按摩,3,0,5,1,2,8
12772,1,鸡肉出乎意料的很嫩,1,0,0,1,1,5
12773,0,累了柠檬水,1,0,0,0,0,3
12774,0,有种入口即化的感觉,2,0,0,1,2,5
12775,0,牛肉味道不错,2,2 5,7,1,2,3
12776,0,蒸的恰到好处,0,10 16,0,1,2,3
12777,0,凉皮拌的芝麻酱味道不错,3,2 5,7,1,2,6
12778,0,味道一如既往好吃,1,0,0,2,2,3
12779,0,一家开业很久的美食城了,2,0,3 7,0,0,6
12780,0,糍粑黏黏的,1,0,1 7,0,0,4
12781,0,辣的恰到好处,0,10 16,0,2,0,3
12782,0,很亮的招牌喔,0,0,0,0,0,4
12783,0,总体评价很不错,2,2 6,4,1,2,4
12784,0,洗头的地方灯光暗暗的,2,0,0,1,1,6
12785,1,鳌虾一如既往的新鲜好吃,2,11,0,3,2,6
12786,0,卤肉饭第一份免费,1,0,0,1,2,3
12787,0,具体看了几个婚礼现场案例,3,0,0,0,0,7
12788,1,货真价实全是虾牙签香菜牛肉特别容易入味,4,0,4,3,2,9
12789,1,网红高逼格重庆餐厅,3,0,1 7,0,0,4
12790,1,是吃过的最好吃的鳗鱼饭,2,12,0,3,2,9
12791,1,牛蛙食材很新鲜货真价实,3,8 11,0,2,2,5
12792,0,颜色非常好看,1,0,5,1,2,3
12793,1,利桥顺算是很有名气的老店,2,0,0,2,2,7
12794,0,环境真的挺好,1,0,4 6,1,2,4
12795,0,装修得还不错,0,2 17,4,1,2,4
12796,0,做为日料老牌品牌希望多多创新,3,0,0,2,2,8
12797,0,服务态度很好,1,7 14,4,1,2,3
12798,1,扇贝感觉烤的恰到好处,2,10 15 16,0,1,2,5
12799,0,海鲜量不错,2,2,7,1,2,3
12800,1,全是活的海鲜价位很合理的,3,0,5,2,2,8
12801,0,咖啡味道不错,2,2 5,7,1,2,3
12802,0,金钱肚味道不错,3,2 5,7,1,2,4
12803,0,恰到好处的豆腐,1,10,0,1,2,3
12804,0,感觉是泰晤士小镇里人最多的地方了,4,12,3,1,2,11
12805,0,东海堂的芝士蛋糕不错的,3,2 3,7,1,2,7
12806,1,生菜白灼恰到好处,2,10,0,1,2,3
12807,0,味道一如既往的好,1,1,0,2,2,4
12808,1,酸奶很细滑,1,0,4,0,0,2
12809,1,猪蹄很够味,1,0,4,0,0,3
12810,1,鸡肉的火候恰到好处,2,10,0,1,2,4
12811,1,面条是恰到好处的q弹,2,10,0,2,2,6
12812,0,芒果冰沙不错,2,2,7,1,2,3
12813,1,牛肉炖的软烂,1,0,0,0,0,4
12814,0,味道很不错,1,2 6,4,1,2,3
12815,0,杯子很好看,1,0,5,1,2,3
12816,1,香菜出乎意料地好吃,1,0,0,1,2,4
12817,0,分量恰到好处,1,10,0,1,2,2
12818,0,有种世外桃源的感觉,2,0,0,1,2,4
12819,0,配咖啡恰到好处,1,10,0,1,2,3
12820,0,芝士奶盖味道不错,3,2 5,7,1,2,4
12821,0,蔬菜拼盘的生菜都黑了,2,0,4,1,1,7
12822,0,做为最新颖的烧烤方式,1,12,1,1,2,7
12823,1,生菜味道恰到好处,2,10,0,1,2,3
12824,1,辣的恰到好处,0,10 16,0,2,0,3
12825,0,热热闹闹载歌载舞,0,0,0,1,2,2
12826,0,买了网友风评最好的海苔肉松小贝,5,0,3 7,1,2,9
12827,1,汤浓味儿鲜,3,0,0,1,2,4
12828,0,一幸总在最好的时节,2,0,3,1,2,6
12829,0,团队聚餐在这里很开心,2,0,5,1,2,6
12830,1,港味很正的茶餐厅,2,0,3 7,1,2,5
12831,0,试了五款软面包,1,0,2,1,2,5
12832,0,咸酥烧饼真的是特别酥,1,0,1 2 4 5,2,1,6
12833,0,类似龙抄手,1,0,0,0,0,2
12834,0,烤鱼味道不错,2,2 5,7,1,2,3
12835,1,东亭街上好吃的好玩的一应俱全,1,0,0,2,2,7
12836,1,酸菜的味道恰到好处,2,10,0,1,2,4
12837,0,甜品多是各类面包,2,0,0,1,2,5
12838,0,虾滑很新鲜,2,8 11,0,2,2,4
12839,1,西式食物品质味道都很正宗好吃,5,0,0,2,2,8
12840,0,令人回味无穷,0,0,0,1,2,2
12841,0,大名鼎鼎的杜小月,1,0,0,1,2,3
12842,1,萝卜恰到好处地美味可口,1,10,0,2,2,4
12843,1,坐在露天的位置非常爽,1,0,0,1,2,6
12844,0,朋友吃的很开心,1,0,0,1,2,5
12845,1,草莓的酸甜恰到好处,1,10,0,1,2,4
12846,1,寿司好好吃的,1,0,7,2,2,4
12847,0,入口即化的绵柔口感,2,0,2,0,0,5
12848,1,河虾很新鲜,2,8 11,0,1,2,3
12849,0,做了眉毛和美睫线,3,0,0,1,2,5
12850,1,瑶柱浸文昌鸡蒸的恰到好处,2,10 16,0,1,2,6
12851,0,饮料可以选择七喜或者可乐,2,0,0,1,2,6
12852,1,烤串真的恰到好处,1,10,0,1,2,3
12853,1,肥牛好香肉香,3,0,2 7,2,2,4
12854,0,做后皮肤特别红润,2,0,0,0,0,4
12855,0,小吃类算是不错的了,1,2 3,0,1,2,6
12856,0,筷子可圈可点,1,0,0,1,2,2
12857,0,孩子写的效果很不错,2,2 6,4,1,2,6
12858,0,菜品真心不错呢,1,2,4,2,2,4
12859,0,面包种类有成十几二十种咁多,3,0,0,1,2,8
12860,0,服务人员态度很好,2,7 13,4,1,2,5
12861,0,让人眼花缭乱,1,0,0,1,2,3
12862,1,辣的恰到好处,0,10 16,0,2,0,3
12863,0,味道一如既往的不错,1,2,0,2,2,4
12864,1,牛肉厚薄切的恰到好处,1,10 16,7,1,2,5
12865,1,浇头面汤都恰到好处,1,10,0,1,2,4
12866,0,味型恰到好处,1,10,0,1,2,2
12867,1,最爱手枪腿,2,12,5,1,2,4
12868,1,面条细而有韧劲,2,0,7,0,0,3
12869,0,味道出奇的好,1,0,7,1,2,4
12870,0,位置很好找,0,0,5,0,0,3
12871,1,小吃挺全的,1,0,4,0,0,3
12872,1,汤汁恰到好处,1,10,0,1,2,2
12873,0,看评价这么好其实超级想去,1,0,0,4,2,8
12874,0,云吞面不错,1,2,7,1,2,2
12875,1,甜品的味道恰到好处,2,10,0,1,2,4
12876,1,出乎意料的好吃牛肉都非常新鲜,2,11,0,2,2,7
12877,0,性价比很高的一家店,2,0,7,1,2,6
12878,1,香辣鸡翅一如既往的好吃,1,0,0,2,2,5
12879,0,生意真心好啊,0,0,4,2,2,4
12880,0,崔家木炭烤肉不错的,3,2 3,7,1,2,5
12881,0,口味一如既往的好,1,1,0,2,2,4
12882,1,龙利鱼很嫩,1,0,4,1,1,3
12883,0,标准长沙臭豆腐,3,0,0,1,2,3
12884,1,蒸好的菜调料处理上恰到好处,2,10,0,2,2,7
12885,1,龙虾很新鲜,2,8 11,0,1,2,3
12886,0,鸡排味道不错,2,2 5,7,1,2,3
12887,0,人气不错的商场,2,2 3,3 7,1,2,4
12888,0,戴眼镜很清秀的小伙子,2,0,3 4,1,2,5
12889,1,蔬菜色拉很新鲜爽口,2,8 11,0,2,2,5
12890,0,寿司色拉寿喜锅猪排都还不错,4,2 17,4 6,1,2,7
12891,0,菠萝饭有些酸甜,2,0,0,0,0,4
12892,0,核桃奶不错,1,2,4,1,2,3
12893,0,味道一如既往的好,1,1,0,2,2,4
12894,1,鱿鱼很新鲜,2,8 11,0,1,2,3
12895,0,味道一如既往的好吃,1,0,0,2,2,4
12896,0,真想配一碗米饭或者一片面包,2,0,5,0,0,6
12897,1,孩子最爱吃他家的虾饺,2,0,5,0,0,6
12898,1,赠送的土豆泥非常细腻,1,0,4,1,2,5
12899,0,离保龙仓很近,1,0,4,0,0,4
12900,1,黄喉和牛肚都很嫩,2,0,4,2,1,6
12901,0,结果实实在在的撑了,1,0,0,1,2,5
12902,1,土豆的搭配恰到好处,1,10,0,1,2,4
12903,0,房间装修很有新中式的风格,3,0,2 5,1,2,8
12904,0,进去之后有种别有洞天的感觉,1,0,0,1,2,6
12905,0,味道特别的好,1,0,0,1,2,4
12906,0,整体全五星好评推荐,2,0,2 7,1,2,5
12907,1,鸡爪特别糯,2,0,0,0,0,3
12908,0,凉皮味道不错,2,2 5,7,1,2,3
12909,1,牛肝菌肉质恰到好处,2,10,0,1,2,3
12910,0,服务态度非常好,1,14,4,1,2,3
12911,0,水不错环境很好,2,2 7,2 4 7,2,2,5
12912,1,重新装修后挺宽敞,0,0,4,0,0,5
12913,0,海鲜都很新鲜,2,8 11,0,1,2,4
12914,0,酸辣汤一直爱吃,1,0,5,1,2,4
12915,0,牛腩焖的还不错,1,2 17,4,1,2,5
12916,1,最爱串烧拼盘,0,12,5,1,2,4
12917,0,出品味道很好,2,7,4,1,2,4
12918,0,衣服很便宜,1,0,4,1,2,3
12919,0,按摩之后是仪器的紧致,1,0,0,1,2,6
12920,0,标准的韩语,2,0,0,1,2,3
12921,1,米凉粉煮起连吃好几块,1,0,0,0,0,7
12922,1,装修特别富丽堂皇,1,0,0,1,2,3
12923,0,态度和蔼可亲,2,0,0,1,2,2
12924,0,冰粉味道不错,2,2 5,7,1,2,3
12925,0,偶遇这家新开的爆米花店,3,0,0,0,0,6
12926,0,直接在海边很好,0,7,4,1,2,5
12927,1,洗头按摩营养全程很好的体验,3,7,3 7,1,2,8
12928,0,服务态度特别地好,2,14,0,0,0,3
12929,1,净果甜品应属窝个人最爱的甜品之一啦,5,0,3 7,0,0,10
12930,0,薯条一定要趁热吃,1,0,5,2,2,5
12931,1,香肠拼盘一如既往的好吃,1,0,0,2,2,5
12932,0,味道一如既往的好吃,1,0,0,2,2,4
12933,0,离工农路很近,1,0,4,0,0,3
12934,0,云吞个头大,1,0,7,1,2,3
12935,1,最爱的麻麻辣辣牛肉炒饭,3,0,3,2,1,7
12936,0,离办事处近,1,0,7,0,0,3
12937,0,果断选择旋风薯塔,2,0,5,1,2,4
12938,0,肉粽口味偏淡,3,0,7,1,1,4
12939,0,辣恰到好处,1,10,0,2,1,2
12940,0,脚感一如既往的好,1,1,0,2,2,4
12941,1,三文鱼非常新鲜,2,11,0,1,2,3
12942,0,有种冬阴功的感觉,2,0,0,1,2,4
12943,0,微辣有大片牛肉,2,0,0,0,0,3
12944,0,店内环境非常的不错,2,2,0,1,2,5
12945,0,一家外卖量极大的店,2,0,3 7,0,0,6
12946,0,典型的本地餐馆,2,0,0,1,2,4
12947,0,串串已经熟制了,1,0,5,0,0,4
12948,0,西北菜的盛行足以证明新疆菜有这个基础,6,0,0,1,2,11
12949,1,适合拍照阿芙佳朵很好吃,1,0,5,1,2,6
12950,1,羊汤味道很鲜美,2,0,4,1,2,4
12951,1,大肠很软烂入味,1,0,4,1,2,4
12952,0,服务态度很好,1,7 14,4,1,2,3
12953,0,水果可以随便享用,1,0,5,1,2,4
12954,1,价格实惠老板娘和蔼可亲炸鸡好吃,4,0,0,3,2,6
12955,1,螃蟹很新鲜,2,8 11,0,1,2,3
12956,0,串串店是越来越多了,2,0,0,1,2,6
12957,1,抹茶和红豆味道结合的恰到好处,3,10 16,0,2,2,8
12958,0,柠檬红茶无功无过,2,0,7,0,0,4
12959,1,水果茶的卖相特别棒,3,0,0,1,2,6
12960,0,烹饪的恰到好处,0,10 16,0,1,2,3
12961,0,随便就近找了个日料吃,1,0,5,1,2,7
12962,0,可牛肉嫩度恰到好处,2,10,0,2,2,4
12963,0,服务台态度非常好,2,0,4,1,2,4
12964,0,油饭恰到好处,1,10,0,1,2,2
12965,0,煎包味道不错,1,2 5,7,1,2,4
12966,0,服务态度很好,1,7 14,4,1,2,3
12967,1,乌鸡卷很嫩,1,0,0,1,1,4
12968,0,回味无穷帐篷是好帐篷,2,0,2,3,2,5
12969,1,刺身很新鲜,1,8 11,0,1,2,3
12970,0,汤味道不错,2,2 5,7,1,2,3
12971,0,服务态度特别好,1,14,4,1,2,3
12972,0,地方很好找的,1,0,5,0,0,4
12973,0,桌子都是错落有致地摆放,1,0,5,2,2,6
12974,0,感觉是很开心的,1,0,5,2,2,5
12975,1,牛肉腌得恰到好处,1,10,0,1,2,3
12976,0,位置很好找,0,0,5,0,0,3
12977,0,光启城的新开的波奇,2,0,0,0,0,5
12978,0,蛋糕做的都不错,1,2,4,1,2,5
12979,0,味道可圈可点,1,0,0,1,2,2
12980,0,属于原汁原味的煮大虾,2,0,0,0,0,5
12981,0,总体非常实惠的,1,0,5,1,2,4
12982,0,整体菜码很令人感动,2,0,0,0,0,4
12983,0,凉皮真心不错,1,2,4,2,2,3
12984,0,三文鱼不错,1,2,7,1,2,2
12985,0,居酒屋环境不错,3,2,7,1,2,4
12986,1,炭烤三文鱼头很美味,4,0,0,2,2,5
12987,0,烤鸭味道不错,2,2 5,7,1,2,3
12988,0,神奇土豆丝,1,0,2,0,0,2
12989,0,总体来说这个套餐不错的,2,2 3,7,1,2,6
12990,0,服务态度很好,1,7 14,4,1,2,3
12991,0,年糕口感不错,2,2,7,1,2,3
12992,0,味道都不错饮料,2,2,2 4,1,2,4
12993,0,洗完涂护发素的时间按摩几分钟才冲净,2,0,4,0,0,9
12994,0,热拿铁还不错,1,2 17,4,1,2,3
12995,0,产后两个月重新开始练习,1,0,0,0,0,6
12996,0,口语听力都非常好,2,0,4 6,1,2,5
12997,0,涮毛肚恰到好处,1,10,0,1,2,3
12998,0,风格很鲜明,1,0,4,1,2,3
12999,0,手劲都是恰到好处,1,10,5,2,2,4
13000,0,有幸参加今天的同城聚会,2,0,0,0,0,6
13001,0,人一如既往的多,1,0,0,1,2,4
13002,0,私密性很好,1,7,4,1,2,3
13003,0,一大锅焖子,2,0,0,0,0,4
13004,0,菜色搭配很好,1,7,4,1,2,4
13005,0,服务态度很好,1,7 14,4,1,2,3
13006,0,美女服务员清兰服务很到位,3,13,5,0,0,6
13007,0,玉米粒味道很不错,2,2 6,4,1,2,4
13008,0,是货真价实的,0,0,0,2,2,3
13009,1,吃货的眼里其实只有各色好吃精致的茶点了,2,0,3,3,2,11
13010,0,面包的种类与江南的相近,3,0,0,0,0,7
13011,0,隔壁家的白切鸡做的嫩些,1,0,0,0,0,7
13012,0,建议鸭血是鲜鸭血冷锅下锅,7,0,2 2 7,1,2,6
13013,0,炒饭刚炒出来有点湿,1,0,5 7,1,2,6
13014,0,自助碗料随意调,1,0,5,0,0,4
13015,0,会很好的计时,1,7,3,2,2,5
13016,0,龙虾个头大,2,0,7,1,2,3
13017,0,炒蔬菜不错蛋炒饭很清淡,2,2,2 4 7,2,2,6
13018,1,牛蛙入味其他食材很新鲜,3,8 11,0,2,2,6
13019,0,馅饼还不错,1,2 17,4,1,2,3
13020,0,烤鸭小笼包不错,2,2,7,1,2,3
13021,1,店门装修很古色古香,2,4,0,1,2,4
13022,0,金汤肥牛的花椒放多了,3,0,0,0,0,6
13023,1,牛肉炖烂好好吃,2,0,7,2,2,4
13024,0,感觉很不错,1,2 6,4,1,2,3
13025,1,菜品新鲜是潮汕牛肉的基本特色,6,11,0,3,2,8
13026,0,厨房里服务人员紧张忙碌着,2,13,1 7,0,0,7
13027,1,纹绣师非常专业耐心,3,0,7,0,0,6
13028,0,米饭一大碗,1,0,0,0,0,3
13029,0,算是凉皮类中较贵的了,1,0,0,1,2,7
13030,0,汤的味道很清淡,2,0,4,1,2,5
13031,1,进古镇很方便,1,0,4,1,2,4
13032,1,送的生菜很足量很地道,3,0,0,1,2,7
13033,0,影响了书店整洁的形象,2,0,3 7,1,2,6
13034,0,软壳蟹真的是好吃,2,0,2 5,2,2,5
13035,0,意大利面太腻了,2,0,5,0,0,3
13036,0,免费冰绿豆汤可以享用,2,0,0,1,2,5
13037,0,画面感特别真实,1,0,0,1,2,3
13038,1,河粉恰到好处提味,1,10,0,1,2,3
13039,1,火锅材料很新鲜,3,8 11,0,1,2,4
13040,0,味道一如既往的好吃,1,0,0,2,2,4
13041,0,环境特别的好,1,0,0,1,2,4
13042,0,家里人爱吃这家的锅包肉,1,0,0,1,2,6
13043,1,芝士调味的恰到好处,2,10 16,0,1,2,4
13044,0,配面包不错,1,2,7,1,2,3
13045,1,牛肉三分熟恰到好处,1,10,0,2,2,4
13046,0,环境非常好,1,0,4,1,2,3
13047,1,值得推荐的良心律师,1,0,2,0,0,5
13048,0,环境不错很好下次还来,1,2 7,4 5 7,2,2,6
13049,0,新开的店铺装修不错,1,2,0,1,2,5
13050,0,埃森不错的选择,1,2 3,7,1,2,4
13051,0,团购套餐很优惠,1,0,5,1,2,4
13052,0,什么牛肉粒非常鲜嫩,1,0,4,0,0,5
13053,0,龙虾可以多来几份,1,0,0,0,0,4
13054,1,店铺的装修很干净利落的,2,0,0,1,2,6
13055,0,早知道可以这样脱毛,1,0,0,0,0,5
13056,0,烤牛舌是厚切的,1,15,0,1,2,5
13057,0,总体来说是个性价比不错的铁锅炖,3,2 3,3 7,2,2,9
13058,0,山药和毛血旺上来后还能斯文拍照,3,17,5,3,2,9
13059,0,玫瑰质量不错,2,2,7,1,2,3
13060,1,面条的质感恰到好处,2,10,0,1,2,4
13061,1,坐的靠近水果的位置是最好的,1,0,0,2,2,9
13062,0,黑毛肚往辣锅一涮,2,0,2,1,1,4
13063,1,牛油果熟得真是恰到好处,1,10,7,2,2,5
13064,0,口味一如既往的好,1,1,0,2,2,4
13065,1,奶昔装饰的很酷,2,0,0,0,0,4
13066,1,烤肉非常爽,2,0,0,1,2,3
13067,0,味道始终如一的好吃,1,0,0,2,2,4
13068,0,蟹柳质量还不错,3,2 17,4,1,2,5
13069,0,新认识好多志同道合的吃货朋友,2,0,0,1,2,7
13070,0,浴室干湿分离,1,0,7,0,0,3
13071,0,摆放的整整齐齐的,0,0,0,1,2,4
13072,0,强烈要求重新上架,0,0,0,0,0,3
13073,0,海南鸡饭味道不错,3,2 5,7,1,2,4
13074,1,甜甜圈很松软湿润,1,0,2 4,0,0,5
13075,1,翅尖很嫩很入味,1,0,5 7,3,2,6
13076,1,全程跟随补妆服装挑选的很细致体贴入微,1,0,1,1,2,9
13077,0,虾饺的配套醋是管状的,3,0,2,1,2,7
13078,0,给予恰到好处的距离感,1,10,0,1,2,4
13079,0,龙虾泡饭不错,2,2,7,1,2,3
13080,1,芝麻的香味和沙拉酱的甜味配合的恰到好处,4,10 16,0,2,2,10
13081,1,红糖糍粑很地道,3,0,0,1,2,4
13082,0,环境还不错工作人员服务态度很好,3,2 7 14 17,2 4 4,2,2,7
13083,1,猪蹄味道好吃,2,0,0,1,2,3
13084,1,蟹子豆腐里边蟹子很新鲜,4,8 11,0,1,2,6
13085,1,特色是海鲜多宝鱼味道很正,4,0,0,1,2,6
13086,0,鸡肉卷有点微辣,2,0,7,0,0,4
13087,0,餐点有热三明治,2,0,2,1,2,4
13088,1,刺身入口很爽口,1,0,5,1,2,4
13089,0,标牌很明显好找,1,0,4,1,2,4
13090,0,一进门琳琅满目好多蛋糕,1,0,0,1,2,5
13091,0,散乱地在有湿度的面包中,2,0,0,2,0,8
13092,0,芥末恰到好处的微辣被沙拉酱综合了,2,10,0,1,2,8
13093,1,小点心好看适合拍照,1,0,0,1,2,4
13094,0,酸菜鱼不错,1,2,7,1,2,2
13095,0,红丝绒拿铁,2,0,2,2,2,4
13096,0,环境很好啊,1,7,4,1,2,4
13097,0,让汤团子来优艺思学堂理理作息,7,0,0,0,0,8
13098,0,口味一如既往的好吃,1,0,0,2,2,4
13099,0,我家宝宝稀罕这里地中海风格装修,3,0,7,1,2,7
13100,0,点评推荐的几个菜都好吃,1,0,5,1,2,7
13101,0,臭鳜鱼不错,1,2,2 7,2,0,3
13102,0,味道非常不错,1,2,4,1,2,3
13103,1,炒蛏子很鲜美,1,0,4,1,2,4
13104,0,感觉是泰式的酸甜辣口,3,0,2,1,2,6
13105,0,可以很好的享受了,0,7,0,1,2,6
13106,0,吃了一天垃圾食品十分想吃两个清爽的炒菜,3,0,3,1,2,12
13107,0,照相馆态度很好,2,7,4,1,2,4
13108,0,调料很多样,1,0,0,0,0,3
13109,0,位置在遵义市中心交通挺方便的,3,0,4,2,2,8
13110,0,整体感觉很不错,2,2 6,4,1,2,4
13111,0,嘉州广场的友台町,4,0,0,0,0,5
13112,0,环球港的环境不错啊,2,2,7,1,2,6
13113,0,网红甜品都有,2,0,5,0,0,4
13114,0,年糕拉面味道有点儿厚重,3,0,0,0,0,5
13115,0,青柠乌梅饮料,3,0,2,0,0,3
13116,0,店内的服务很好,1,7 13,4,1,2,5
13117,1,汤汁特别有滋味,2,0,5,0,0,4
13118,0,显得这家店格外显眼,1,0,5,0,0,5
13119,0,披萨还不错,1,2 17,4,1,2,3
13120,0,猪肋排很大块,2,0,0,0,0,4
13121,0,服务态度超好,1,14,0,0,0,2
13122,1,汤底儿各种香料调配的恰到好处,3,10 16,0,1,2,7
13123,1,装修很温馨,1,0,0,1,2,3
13124,1,饼底的酥脆程度恰到好处,2,10,2,1,2,5
13125,0,脑花真的不错,1,2,4,1,2,3
13126,0,闲来无事想起喝点热的甜品,1,0,3,1,2,6
13127,0,鸡翅拔凉了,1,0,0,0,0,3
13128,0,看的有点眼花缭乱,1,0,0,1,2,4
13129,1,菜的口味在珠海来说是很正宗的江浙菜了,5,0,0,2,2,13
13130,0,配上鲜艳红亮的汤底,2,0,2,1,2,6
13131,0,芥末味调得恰到好处,2,9 10,0,1,2,4
13132,0,环境很不错,1,2 6,4,1,2,3
13133,1,保持了传统小馄饨的特色,3,0,2 7,2,2,7
13134,0,口味特别好,1,0,4,1,2,3
13135,0,吃腻综合体饭店的菜了,3,0,2,0,0,6
13136,0,炸鲜奶量太大太大了,3,0,4 4,1,1,5
13137,0,早餐厅在一楼的原味斋,4,0,2,0,0,7
13138,0,辣的恰到好处,0,10 16,0,2,0,3
13139,0,试衣环境很舒适,2,0,4,1,2,4
13140,0,鸡腿堡不错,2,2,7,1,2,3
13141,0,梅干菜饼不错,2,2,7,1,2,3
13142,1,山药核桃仁木耳红椒荷兰豆都很新鲜,6,8 11,0,1,2,8
